order_id,customer_id,order_date,subtotal,discount_amount,tax,shipping,total_revenue,order_status
ORD-02379,CUST-0316,2025-01-20 21:00:00,59.0,0.0,4.72,12.0,75.72,Completed
ORD-02380,CUST-0312,2025-12-09 19:00:00,29.0,5.8,1.86,12.0,37.06,Completed
ORD-02381,CUST-0826,2025-06-18 09:00:00,59.0,0.0,4.72,12.0,75.72,Completed
ORD-02382,CUST-0507,2025-11-12 13:00:00,268.0,40.2,18.22,0.0,246.02,Completed
ORD-02383,CUST-0392,2025-02-28 16:00:00,438.0,0.0,35.04,0.0,473.04,Completed
ORD-02384,CUST-0282,2025-06-09 21:00:00,158.0,0.0,12.64,0.0,170.64,Completed
ORD-02385,CUST-0257,2025-06-09 10:00:00,349.0,34.9,25.13,0.0,339.23,Completed
ORD-02386,CUST-0021,2025-06-10 11:00:00,29.0,0.0,2.32,12.0,43.32,Completed
ORD-02387,CUST-0081,2025-08-31 14:00:00,149.0,0.0,11.92,0.0,160.92,Completed
ORD-02388,CUST-0406,2025-12-24 15:00:00,307.0,61.4,19.65,0.0,265.25,Completed
ORD-02389,CUST-0997,2025-02-08 08:00:00,218.0,0.0,17.44,0.0,235.44,Completed
ORD-02390,CUST-0494,2025-12-24 08:00:00,634.0,0.0,50.72,0.0,684.72,Completed
ORD-02391,CUST-1010,2025-03-16 12:00:00,228.0,0.0,18.24,0.0,246.24,Completed
ORD-02392,CUST-0593,2025-08-12 19:00:00,118.0,0.0,9.44,0.0,127.44,Completed
ORD-02393,CUST-0890,2025-12-30 19:00:00,79.0,0.0,6.32,12.0,97.32,Completed
ORD-02394,CUST-0450,2025-02-14 10:00:00,129.0,12.9,9.29,0.0,125.39,Completed
ORD-02395,CUST-0941,2025-11-03 08:00:00,737.0,110.55,50.12,0.0,676.57,Completed
ORD-02396,CUST-0936,2025-04-29 09:00:00,349.0,0.0,27.92,0.0,376.92,Completed
ORD-02397,CUST-1185,2025-01-22 13:00:00,59.0,8.85,4.01,12.0,66.16,Completed
ORD-02398,CUST-0015,2025-12-02 08:00:00,599.0,0.0,47.92,0.0,646.92,Completed
ORD-02399,CUST-1130,2025-06-02 17:00:00,128.0,0.0,10.24,0.0,138.24,Completed
ORD-02400,CUST-0710,2025-12-16 19:00:00,349.0,0.0,27.92,0.0,376.92,Completed
ORD-02401,CUST-0667,2025-07-03 09:00:00,49.0,0.0,3.92,12.0,64.92,Completed
ORD-02402,CUST-0351,2025-06-21 13:00:00,89.0,13.35,6.05,12.0,93.7,Completed
ORD-02403,CUST-0138,2025-02-05 11:00:00,398.0,59.7,27.06,0.0,365.36,Completed
ORD-02404,CUST-0702,2025-03-28 11:00:00,678.0,135.6,43.39,0.0,585.79,Completed
ORD-02405,CUST-0487,2025-03-10 11:00:00,49.0,9.8,3.14,12.0,54.34,Completed
ORD-02406,CUST-0081,2025-04-12 22:00:00,29.0,0.0,2.32,12.0,43.32,Completed
ORD-02407,CUST-1057,2025-02-12 21:00:00,89.0,13.35,6.05,12.0,93.7,Completed
ORD-02408,CUST-0908,2025-06-13 22:00:00,547.0,0.0,43.76,0.0,590.76,Completed
ORD-02409,CUST-0501,2025-09-12 22:00:00,69.0,0.0,5.52,12.0,86.52,Completed
ORD-02410,CUST-0422,2025-01-11 16:00:00,89.0,17.8,5.7,12.0,88.9,Completed
ORD-02411,CUST-0685,2025-10-25 22:00:00,697.0,0.0,55.76,0.0,752.76,Completed
ORD-02412,CUST-0196,2025-01-25 19:00:00,79.0,0.0,6.32,12.0,97.32,Completed
ORD-02413,CUST-0092,2025-11-29 12:00:00,349.0,34.9,25.13,0.0,339.23,Completed
ORD-02414,CUST-1061,2025-10-05 14:00:00,29.0,2.9,2.09,12.0,40.19,Completed
ORD-02415,CUST-0377,2025-05-25 17:00:00,777.0,0.0,62.16,0.0,839.16,Completed
ORD-02416,CUST-0574,2025-06-26 15:00:00,89.0,8.9,6.41,12.0,98.51,Completed
ORD-02417,CUST-0214,2025-05-19 21:00:00,129.0,0.0,10.32,0.0,139.32,Completed
ORD-02418,CUST-0599,2025-01-25 13:00:00,49.0,7.35,3.33,12.0,56.98,Completed
ORD-02419,CUST-0273,2025-10-10 18:00:00,89.0,13.35,6.05,12.0,93.7,Completed
ORD-02420,CUST-0867,2025-12-21 15:00:00,188.0,0.0,15.04,0.0,203.04,Completed
ORD-02421,CUST-1071,2025-11-04 22:00:00,108.0,0.0,8.64,0.0,116.64,Completed
ORD-02422,CUST-0760,2025-04-22 16:00:00,349.0,0.0,27.92,0.0,376.92,Completed
ORD-02423,CUST-0437,2025-02-13 17:00:00,35.0,3.5,2.52,12.0,46.02,Completed
ORD-02424,CUST-0086,2025-10-15 08:00:00,79.0,11.85,5.37,12.0,84.52,Completed
ORD-02425,CUST-1027,2025-11-25 18:00:00,158.0,0.0,12.64,0.0,170.64,Completed
ORD-02426,CUST-1022,2025-10-24 18:00:00,84.0,0.0,6.72,12.0,102.72,Completed
ORD-02427,CUST-0220,2025-10-21 16:00:00,79.0,11.85,5.37,12.0,84.52,Completed
ORD-02428,CUST-0489,2025-03-03 13:00:00,89.0,17.8,5.7,12.0,88.9,Completed
ORD-02429,CUST-0167,2025-05-31 08:00:00,258.0,0.0,20.64,0.0,278.64,Completed
ORD-02430,CUST-0288,2025-08-28 18:00:00,148.0,0.0,11.84,0.0,159.84,Completed
ORD-02431,CUST-0113,2025-06-06 18:00:00,79.0,11.85,5.37,12.0,84.52,Completed
ORD-02432,CUST-0547,2025-02-07 20:00:00,164.0,16.4,11.81,0.0,159.41,Completed
ORD-02433,CUST-0278,2025-02-24 20:00:00,208.0,0.0,16.64,0.0,224.64,Completed
ORD-02434,CUST-0568,2025-12-09 15:00:00,198.0,39.6,12.67,0.0,171.07,Completed
ORD-02435,CUST-1101,2025-05-21 22:00:00,227.0,34.05,15.44,0.0,208.39,Completed
ORD-02436,CUST-0306,2025-03-06 20:00:00,59.0,0.0,4.72,12.0,75.72,Completed
ORD-02437,CUST-0530,2025-10-31 09:00:00,378.0,37.8,27.22,0.0,367.42,Completed
ORD-02438,CUST-0497,2025-10-04 19:00:00,599.0,59.9,43.13,0.0,582.23,Completed
ORD-02439,CUST-0631,2025-12-04 14:00:00,148.0,0.0,11.84,0.0,159.84,Completed
ORD-02440,CUST-0438,2025-01-26 20:00:00,349.0,69.8,22.34,0.0,301.54,Completed
ORD-02441,CUST-1025,2025-10-21 10:00:00,79.0,0.0,6.32,12.0,97.32,Completed
ORD-02442,CUST-0957,2025-11-27 09:00:00,349.0,52.35,23.73,0.0,320.38,Completed
ORD-02443,CUST-0502,2025-01-26 22:00:00,428.0,85.6,27.39,0.0,369.79,Completed
ORD-02444,CUST-0753,2025-10-04 08:00:00,306.0,61.2,19.58,0.0,264.38,Completed
ORD-02445,CUST-0607,2025-05-28 14:00:00,35.0,3.5,2.52,12.0,46.02,Completed
ORD-02446,CUST-0253,2025-05-31 09:00:00,79.0,0.0,6.32,12.0,97.32,Completed
ORD-02447,CUST-0282,2025-02-10 09:00:00,114.0,17.1,7.75,0.0,104.65,Completed
ORD-02448,CUST-0264,2025-05-31 10:00:00,153.0,22.95,10.4,0.0,140.45,Completed
ORD-02449,CUST-0410,2025-03-21 20:00:00,129.0,19.35,8.77,0.0,118.42,Completed
ORD-02450,CUST-1170,2025-06-09 12:00:00,49.0,0.0,3.92,12.0,64.92,Completed
ORD-02451,CUST-0564,2025-06-18 13:00:00,79.0,0.0,6.32,12.0,97.32,Completed
ORD-02452,CUST-0316,2025-04-11 17:00:00,349.0,52.35,23.73,0.0,320.38,Completed
ORD-02453,CUST-0065,2025-03-09 11:00:00,79.0,7.9,5.69,12.0,88.79,Completed
ORD-02454,CUST-0683,2025-03-29 16:00:00,59.0,0.0,4.72,12.0,75.72,Completed
ORD-02455,CUST-1019,2025-09-18 09:00:00,148.0,0.0,11.84,0.0,159.84,Completed
ORD-02456,CUST-0270,2025-06-29 19:00:00,59.0,8.85,4.01,12.0,66.16,Completed
ORD-02457,CUST-1159,2025-12-05 08:00:00,599.0,0.0,47.92,0.0,646.92,Completed
ORD-02458,CUST-0792,2025-11-28 14:00:00,49.0,7.35,3.33,12.0,56.98,Completed
ORD-02459,CUST-0748,2025-09-12 15:00:00,216.0,0.0,17.28,0.0,233.28,Completed
ORD-02460,CUST-0778,2025-01-18 09:00:00,1267.0,190.05,86.16,0.0,1163.11,Completed
ORD-02461,CUST-0726,2025-11-05 14:00:00,129.0,0.0,10.32,0.0,139.32,Completed
ORD-02462,CUST-0456,2025-06-13 08:00:00,258.0,38.7,17.54,0.0,236.84,Completed
ORD-02463,CUST-0214,2025-06-01 11:00:00,688.0,0.0,55.04,0.0,743.04,Completed
ORD-02464,CUST-0474,2025-12-21 20:00:00,58.0,0.0,4.64,12.0,74.64,Completed
ORD-02465,CUST-0530,2025-03-21 15:00:00,89.0,0.0,7.12,12.0,108.12,Completed
ORD-02466,CUST-1023,2025-06-20 14:00:00,227.0,0.0,18.16,0.0,245.16,Completed
ORD-02467,CUST-0355,2025-03-07 15:00:00,84.0,0.0,6.72,12.0,102.72,Completed
ORD-02468,CUST-1084,2025-04-13 12:00:00,158.0,31.6,10.11,0.0,136.51,Completed
ORD-02469,CUST-0265,2025-02-08 14:00:00,139.0,27.8,8.9,0.0,120.1,Completed
ORD-02470,CUST-0689,2025-01-15 10:00:00,29.0,0.0,2.32,12.0,43.32,Completed
ORD-02471,CUST-0033,2025-04-15 21:00:00,79.0,15.8,5.06,12.0,80.26,Completed
ORD-02472,CUST-0598,2025-06-21 13:00:00,327.0,65.4,20.93,0.0,282.53,Completed
ORD-02473,CUST-1005,2025-05-26 11:00:00,49.0,4.9,3.53,12.0,59.63,Completed
ORD-02474,CUST-0936,2025-04-15 15:00:00,257.0,0.0,20.56,0.0,277.56,Completed
ORD-02475,CUST-0025,2025-02-10 15:00:00,178.0,26.7,12.1,0.0,163.4,Completed
ORD-02476,CUST-1069,2025-12-14 20:00:00,59.0,8.85,4.01,12.0,66.16,Completed
ORD-02477,CUST-0976,2025-02-01 10:00:00,349.0,34.9,25.13,0.0,339.23,Completed
ORD-02478,CUST-0063,2025-12-13 08:00:00,89.0,8.9,6.41,12.0,98.51,Completed
ORD-02479,CUST-0216,2025-11-10 15:00:00,418.0,0.0,33.44,0.0,451.44,Completed
ORD-02480,CUST-0106,2025-03-23 18:00:00,237.0,0.0,18.96,0.0,255.96,Completed
ORD-02481,CUST-0055,2025-11-04 19:00:00,599.0,59.9,43.13,0.0,582.23,Completed
ORD-02482,CUST-0057,2025-10-06 21:00:00,486.0,48.6,34.99,0.0,472.39,Completed
ORD-02483,CUST-0663,2025-01-18 11:00:00,79.0,15.8,5.06,12.0,80.26,Completed
ORD-02484,CUST-0719,2025-06-12 20:00:00,149.0,0.0,11.92,0.0,160.92,Completed
ORD-02485,CUST-0889,2025-11-06 12:00:00,599.0,0.0,47.92,0.0,646.92,Completed
ORD-02486,CUST-0573,2025-03-02 08:00:00,29.0,4.35,1.97,12.0,38.62,Completed
ORD-02487,CUST-1057,2025-09-06 13:00:00,678.0,0.0,54.24,0.0,732.24,Completed
ORD-02488,CUST-0199,2025-01-28 17:00:00,89.0,13.35,6.05,12.0,93.7,Completed
ORD-02489,CUST-0806,2025-04-02 14:00:00,349.0,34.9,25.13,0.0,339.23,Completed
ORD-02490,CUST-0081,2025-04-11 16:00:00,678.0,135.6,43.39,0.0,585.79,Completed
ORD-02491,CUST-0300,2025-10-17 18:00:00,296.0,59.2,18.94,0.0,255.74,Completed
ORD-02492,CUST-0920,2025-02-07 16:00:00,49.0,7.35,3.33,12.0,56.98,Completed
ORD-02493,CUST-1092,2025-06-23 09:00:00,35.0,7.0,2.24,12.0,42.24,Completed
ORD-02494,CUST-0938,2025-10-19 09:00:00,89.0,17.8,5.7,12.0,88.9,Completed
ORD-02495,CUST-1102,2025-05-28 15:00:00,149.0,14.9,10.73,0.0,144.83,Completed
ORD-02496,CUST-0225,2025-06-06 18:00:00,298.0,44.7,20.26,0.0,273.56,Completed
ORD-02497,CUST-0506,2025-08-13 16:00:00,599.0,0.0,47.92,0.0,646.92,Completed
ORD-02498,CUST-0989,2025-03-25 13:00:00,138.0,27.6,8.83,0.0,119.23,Completed
ORD-02499,CUST-0286,2025-04-23 18:00:00,178.0,0.0,14.24,0.0,192.24,Completed
ORD-02500,CUST-1017,2025-06-08 22:00:00,587.0,88.05,39.92,0.0,538.87,Completed
ORD-02501,CUST-0236,2025-04-15 12:00:00,129.0,0.0,10.32,0.0,139.32,Completed
ORD-02502,CUST-1189,2025-01-31 22:00:00,35.0,3.5,2.52,12.0,46.02,Completed
ORD-02503,CUST-0064,2025-05-19 21:00:00,208.0,31.2,14.14,0.0,190.94,Completed
ORD-02504,CUST-0889,2025-10-02 12:00:00,658.0,0.0,52.64,0.0,710.64,Completed
ORD-02505,CUST-0873,2025-10-18 14:00:00,227.0,0.0,18.16,0.0,245.16,Completed
ORD-02506,CUST-0569,2025-02-10 19:00:00,158.0,0.0,12.64,0.0,170.64,Completed
ORD-02507,CUST-0782,2025-10-28 10:00:00,177.0,26.55,12.04,0.0,162.49,Completed
ORD-02508,CUST-1028,2025-02-12 10:00:00,108.0,21.6,6.91,0.0,93.31,Completed
ORD-02509,CUST-1037,2025-04-10 09:00:00,49.0,9.8,3.14,12.0,54.34,Completed
ORD-02510,CUST-0355,2025-06-27 17:00:00,149.0,14.9,10.73,0.0,144.83,Completed
ORD-02511,CUST-1181,2025-09-26 22:00:00,79.0,0.0,6.32,12.0,97.32,Completed
ORD-02512,CUST-0030,2025-01-23 21:00:00,49.0,7.35,3.33,12.0,56.98,Completed
ORD-02513,CUST-0720,2025-10-05 13:00:00,98.0,19.6,6.27,12.0,96.67,Completed
ORD-02514,CUST-0800,2025-06-10 16:00:00,507.0,76.05,34.48,0.0,465.43,Completed
ORD-02515,CUST-0759,2025-11-01 22:00:00,208.0,41.6,13.31,0.0,179.71,Completed
ORD-02516,CUST-0821,2025-09-04 14:00:00,149.0,0.0,11.92,0.0,160.92,Completed
ORD-02517,CUST-0701,2025-03-13 17:00:00,158.0,0.0,12.64,0.0,170.64,Completed
ORD-02518,CUST-0145,2025-01-28 17:00:00,149.0,29.8,9.54,0.0,128.74,Completed
ORD-02519,CUST-0295,2025-06-01 10:00:00,349.0,52.35,23.73,0.0,320.38,Completed
ORD-02520,CUST-0084,2025-11-30 17:00:00,35.0,7.0,2.24,12.0,42.24,Completed
ORD-02521,CUST-0565,2025-10-31 10:00:00,129.0,0.0,10.32,0.0,139.32,Completed
ORD-02522,CUST-0504,2025-01-26 11:00:00,29.0,2.9,2.09,12.0,40.19,Completed
ORD-02523,CUST-0496,2025-02-10 09:00:00,98.0,0.0,7.84,12.0,117.84,Completed
ORD-02524,CUST-0516,2025-06-05 16:00:00,149.0,22.35,10.13,0.0,136.78,Completed
ORD-02525,CUST-0315,2025-01-31 09:00:00,79.0,11.85,5.37,12.0,84.52,Completed
ORD-02526,CUST-0710,2025-12-03 13:00:00,286.0,28.6,20.59,0.0,277.99,Completed
ORD-02527,CUST-0673,2025-10-28 22:00:00,89.0,8.9,6.41,12.0,98.51,Completed
ORD-02528,CUST-1112,2025-10-22 13:00:00,467.0,0.0,37.36,0.0,504.36,Completed
ORD-02529,CUST-0670,2025-07-18 22:00:00,177.0,0.0,14.16,0.0,191.16,Completed
ORD-02530,CUST-0886,2025-11-08 12:00:00,98.0,9.8,7.06,12.0,107.26,Completed
ORD-02531,CUST-0806,2025-12-17 22:00:00,58.0,0.0,4.64,12.0,74.64,Completed
ORD-02532,CUST-0240,2025-12-19 11:00:00,49.0,0.0,3.92,12.0,64.92,Completed
ORD-02533,CUST-0186,2025-01-03 10:00:00,1277.0,0.0,102.16,0.0,1379.16,Completed
ORD-02534,CUST-0641,2025-12-13 21:00:00,207.0,0.0,16.56,0.0,223.56,Completed
ORD-02535,CUST-0207,2025-03-05 20:00:00,79.0,0.0,6.32,12.0,97.32,Completed
ORD-02536,CUST-0562,2025-07-15 10:00:00,118.0,0.0,9.44,0.0,127.44,Completed
ORD-02537,CUST-0074,2025-06-11 14:00:00,178.0,26.7,12.1,0.0,163.4,Completed
ORD-02538,CUST-0075,2025-05-27 19:00:00,79.0,0.0,6.32,12.0,97.32,Completed
ORD-02539,CUST-0567,2025-02-10 13:00:00,177.0,17.7,12.74,0.0,172.04,Completed
ORD-02540,CUST-0580,2025-03-23 08:00:00,599.0,59.9,43.13,0.0,582.23,Completed
ORD-02541,CUST-0506,2025-09-21 08:00:00,69.0,0.0,5.52,12.0,86.52,Completed
ORD-02542,CUST-0620,2025-04-14 09:00:00,59.0,0.0,4.72,12.0,75.72,Completed
ORD-02543,CUST-1142,2025-06-28 19:00:00,243.0,36.45,16.52,0.0,223.07,Completed
ORD-02544,CUST-0527,2025-02-07 10:00:00,89.0,13.35,6.05,12.0,93.7,Completed
ORD-02545,CUST-1142,2025-05-28 15:00:00,129.0,0.0,10.32,0.0,139.32,Completed
ORD-02546,CUST-0217,2025-04-07 11:00:00,69.0,0.0,5.52,12.0,86.52,Completed
ORD-02547,CUST-0285,2025-06-27 08:00:00,69.0,0.0,5.52,12.0,86.52,Completed
ORD-02548,CUST-0456,2025-11-23 14:00:00,49.0,7.35,3.33,12.0,56.98,Completed
ORD-02549,CUST-1033,2025-06-12 15:00:00,79.0,7.9,5.69,12.0,88.79,Completed
ORD-02550,CUST-0089,2025-01-17 10:00:00,89.0,13.35,6.05,12.0,93.7,Completed
ORD-02551,CUST-0646,2025-01-28 20:00:00,49.0,4.9,3.53,12.0,59.63,Completed
ORD-02552,CUST-0364,2025-11-11 19:00:00,349.0,52.35,23.73,0.0,320.38,Completed
ORD-02553,CUST-0515,2025-05-28 14:00:00,89.0,17.8,5.7,12.0,88.9,Completed
ORD-02554,CUST-0191,2025-04-14 20:00:00,599.0,59.9,43.13,0.0,582.23,Completed
ORD-02555,CUST-0339,2025-08-15 14:00:00,59.0,0.0,4.72,12.0,75.72,Completed
ORD-02556,CUST-1039,2025-08-17 22:00:00,948.0,0.0,75.84,0.0,1023.84,Completed
ORD-02557,CUST-1107,2025-04-22 08:00:00,1198.0,0.0,95.84,0.0,1293.84,Completed
ORD-02558,CUST-0867,2025-03-22 16:00:00,188.0,28.2,12.78,0.0,172.58,Completed
ORD-02559,CUST-0825,2025-10-08 15:00:00,138.0,0.0,11.04,0.0,149.04,Completed
ORD-02560,CUST-0495,2025-11-10 11:00:00,69.0,10.35,4.69,12.0,75.34,Completed
ORD-02561,CUST-0847,2025-09-28 12:00:00,49.0,0.0,3.92,12.0,64.92,Completed
ORD-02562,CUST-0412,2025-10-21 15:00:00,536.0,107.2,34.3,0.0,463.1,Completed
ORD-02563,CUST-1166,2025-06-29 21:00:00,79.0,15.8,5.06,12.0,80.26,Completed
ORD-02564,CUST-0026,2025-04-15 11:00:00,198.0,29.7,13.46,0.0,181.76,Completed
ORD-02565,CUST-1057,2025-03-06 08:00:00,149.0,22.35,10.13,0.0,136.78,Completed
ORD-02566,CUST-0694,2025-12-13 21:00:00,35.0,7.0,2.24,12.0,42.24,Completed
ORD-02567,CUST-0813,2025-05-19 12:00:00,757.0,0.0,60.56,0.0,817.56,Completed
ORD-02568,CUST-0452,2025-03-21 10:00:00,79.0,0.0,6.32,12.0,97.32,Completed
ORD-02569,CUST-0741,2025-03-20 22:00:00,149.0,22.35,10.13,0.0,136.78,Completed
ORD-02570,CUST-0068,2025-06-20 14:00:00,599.0,119.8,38.34,0.0,517.54,Completed
ORD-02571,CUST-0673,2025-02-13 15:00:00,153.0,0.0,12.24,0.0,165.24,Completed
ORD-02572,CUST-0104,2025-08-13 16:00:00,129.0,0.0,10.32,0.0,139.32,Completed
ORD-02573,CUST-0804,2025-06-28 16:00:00,35.0,5.25,2.38,12.0,44.13,Completed
ORD-02574,CUST-0431,2025-11-30 22:00:00,648.0,64.8,46.66,0.0,629.86,Completed
ORD-02575,CUST-0685,2025-08-07 10:00:00,227.0,0.0,18.16,0.0,245.16,Completed
ORD-02576,CUST-0432,2025-03-15 13:00:00,267.0,0.0,21.36,0.0,288.36,Completed
ORD-02577,CUST-0846,2025-11-07 19:00:00,599.0,0.0,47.92,0.0,646.92,Completed
ORD-02578,CUST-0554,2025-04-13 18:00:00,138.0,27.6,8.83,0.0,119.23,Completed
ORD-02579,CUST-0853,2025-02-01 09:00:00,49.0,0.0,3.92,12.0,64.92,Completed
ORD-02580,CUST-0776,2025-07-22 10:00:00,107.0,0.0,8.56,0.0,115.56,Completed
ORD-02581,CUST-0347,2025-06-22 22:00:00,213.0,31.95,14.48,0.0,195.53,Completed
ORD-02582,CUST-0171,2025-11-09 19:00:00,349.0,52.35,23.73,0.0,320.38,Completed
ORD-02583,CUST-0560,2025-12-24 11:00:00,118.0,11.8,8.5,0.0,114.7,Completed
ORD-02584,CUST-0549,2025-11-24 20:00:00,89.0,17.8,5.7,12.0,88.9,Completed
ORD-02585,CUST-0508,2025-12-25 20:00:00,347.0,69.4,22.21,0.0,299.81,Completed
ORD-02586,CUST-0441,2025-05-26 08:00:00,89.0,13.35,6.05,12.0,93.7,Completed
ORD-02587,CUST-0312,2025-03-16 21:00:00,35.0,0.0,2.8,12.0,49.8,Completed
ORD-02588,CUST-0597,2025-10-31 16:00:00,59.0,0.0,4.72,12.0,75.72,Completed
ORD-02589,CUST-0501,2025-12-17 15:00:00,349.0,52.35,23.73,0.0,320.38,Completed
ORD-02590,CUST-0038,2025-05-06 09:00:00,79.0,0.0,6.32,12.0,97.32,Completed
ORD-02591,CUST-1179,2025-01-10 19:00:00,114.0,0.0,9.12,0.0,123.12,Completed
ORD-02592,CUST-0949,2025-05-28 21:00:00,276.0,55.2,17.66,0.0,238.46,Completed
ORD-02593,CUST-0233,2025-01-30 12:00:00,129.0,0.0,10.32,0.0,139.32,Completed
ORD-02594,CUST-0953,2025-01-30 22:00:00,59.0,0.0,4.72,12.0,75.72,Completed
ORD-02595,CUST-0382,2025-05-11 08:00:00,70.0,0.0,5.6,12.0,87.6,Completed
ORD-02596,CUST-1065,2025-12-02 12:00:00,384.0,0.0,30.72,0.0,414.72,Completed
ORD-02597,CUST-0780,2025-01-11 13:00:00,238.0,23.8,17.14,0.0,231.34,Completed
ORD-02598,CUST-0285,2025-05-26 19:00:00,79.0,0.0,6.32,12.0,97.32,Completed
ORD-02599,CUST-0336,2025-01-16 14:00:00,49.0,4.9,3.53,12.0,59.63,Completed
ORD-02600,CUST-0343,2025-09-10 18:00:00,349.0,0.0,27.92,0.0,376.92,Completed
ORD-02601,CUST-1036,2025-10-30 20:00:00,49.0,0.0,3.92,12.0,64.92,Completed
ORD-02602,CUST-0368,2025-05-27 16:00:00,278.0,27.8,20.02,0.0,270.22,Completed
ORD-02603,CUST-0351,2025-12-09 09:00:00,168.0,0.0,13.44,0.0,181.44,Completed
ORD-02604,CUST-0740,2025-02-09 17:00:00,634.0,0.0,50.72,0.0,684.72,Completed
ORD-02605,CUST-0655,2025-06-16 13:00:00,258.0,51.6,16.51,0.0,222.91,Completed
ORD-02606,CUST-0128,2025-11-02 12:00:00,59.0,0.0,4.72,12.0,75.72,Completed
ORD-02607,CUST-1146,2025-03-02 18:00:00,35.0,0.0,2.8,12.0,49.8,Completed
ORD-02608,CUST-0696,2025-04-29 13:00:00,948.0,0.0,75.84,0.0,1023.84,Completed
ORD-02609,CUST-0343,2025-12-18 11:00:00,149.0,0.0,11.92,0.0,160.92,Completed
ORD-02610,CUST-1121,2025-03-08 08:00:00,149.0,0.0,11.92,0.0,160.92,Completed
ORD-02611,CUST-0396,2025-10-13 21:00:00,698.0,0.0,55.84,0.0,753.84,Completed
ORD-02612,CUST-0746,2025-05-17 14:00:00,35.0,5.25,2.38,12.0,44.13,Completed
ORD-02613,CUST-0973,2025-02-15 15:00:00,98.0,0.0,7.84,12.0,117.84,Completed
ORD-02614,CUST-0901,2025-12-25 14:00:00,349.0,52.35,23.73,0.0,320.38,Completed
ORD-02615,CUST-0115,2025-11-21 12:00:00,35.0,3.5,2.52,12.0,46.02,Completed
ORD-02616,CUST-1111,2025-09-24 09:00:00,497.0,0.0,39.76,0.0,536.76,Completed
ORD-02617,CUST-0952,2025-01-31 10:00:00,49.0,9.8,3.14,12.0,54.34,Completed
ORD-02618,CUST-0080,2025-02-07 14:00:00,118.0,23.6,7.55,0.0,101.95,Completed
ORD-02619,CUST-0083,2025-04-12 11:00:00,98.0,9.8,7.06,12.0,107.26,Completed
ORD-02620,CUST-0626,2025-03-29 15:00:00,89.0,0.0,7.12,12.0,108.12,Completed
ORD-02621,CUST-0724,2025-04-04 12:00:00,59.0,8.85,4.01,12.0,66.16,Completed
ORD-02622,CUST-1029,2025-10-11 17:00:00,138.0,27.6,8.83,0.0,119.23,Completed
ORD-02623,CUST-0033,2025-05-16 22:00:00,29.0,5.8,1.86,12.0,37.06,Completed
ORD-02624,CUST-0401,2025-09-28 12:00:00,69.0,0.0,5.52,12.0,86.52,Completed
ORD-02625,CUST-0932,2025-12-04 13:00:00,228.0,45.6,14.59,0.0,196.99,Completed
ORD-02626,CUST-0930,2025-03-31 11:00:00,345.0,0.0,27.6,0.0,372.6,Completed
ORD-02627,CUST-0214,2025-03-16 12:00:00,98.0,0.0,7.84,12.0,117.84,Completed
ORD-02628,CUST-0767,2025-03-17 22:00:00,367.0,73.4,23.49,0.0,317.09,Completed
ORD-02629,CUST-0373,2025-04-10 13:00:00,69.0,0.0,5.52,12.0,86.52,Completed
ORD-02630,CUST-0744,2025-03-02 19:00:00,138.0,0.0,11.04,0.0,149.04,Completed
ORD-02631,CUST-0173,2025-10-22 12:00:00,79.0,11.85,5.37,12.0,84.52,Completed
ORD-02632,CUST-0342,2025-02-11 18:00:00,35.0,0.0,2.8,12.0,49.8,Completed
ORD-02633,CUST-0776,2025-02-02 09:00:00,698.0,139.6,44.67,0.0,603.07,Completed
ORD-02634,CUST-0560,2025-11-25 17:00:00,233.0,0.0,18.64,0.0,251.64,Completed
ORD-02635,CUST-0906,2025-10-14 13:00:00,128.0,0.0,10.24,0.0,138.24,Completed
ORD-02636,CUST-0738,2025-01-13 15:00:00,217.0,21.7,15.62,0.0,210.92,Completed
ORD-02637,CUST-0570,2025-12-01 22:00:00,1277.0,127.7,91.94,0.0,1241.24,Completed
ORD-02638,CUST-0533,2025-03-05 08:00:00,258.0,25.8,18.58,0.0,250.78,Completed
ORD-02639,CUST-0980,2025-10-11 12:00:00,419.0,0.0,33.52,0.0,452.52,Completed
ORD-02640,CUST-0872,2025-12-14 09:00:00,79.0,7.9,5.69,12.0,88.79,Completed
ORD-02641,CUST-0914,2025-11-07 09:00:00,727.0,0.0,58.16,0.0,785.16,Completed
ORD-02642,CUST-0076,2025-02-06 09:00:00,79.0,0.0,6.32,12.0,97.32,Completed
ORD-02643,CUST-0221,2025-06-13 08:00:00,438.0,0.0,35.04,0.0,473.04,Completed
ORD-02644,CUST-0521,2025-04-06 22:00:00,79.0,0.0,6.32,12.0,97.32,Completed
ORD-02645,CUST-1048,2025-11-24 10:00:00,1356.0,0.0,108.48,0.0,1464.48,Completed
ORD-02646,CUST-1123,2025-05-17 21:00:00,129.0,25.8,8.26,0.0,111.46,Completed
ORD-02647,CUST-1035,2025-03-25 08:00:00,69.0,0.0,5.52,12.0,86.52,Completed
ORD-02648,CUST-0553,2025-10-01 18:00:00,59.0,11.8,3.78,12.0,62.98,Completed
ORD-02649,CUST-0139,2025-07-01 17:00:00,98.0,0.0,7.84,12.0,117.84,Completed
ORD-02650,CUST-0660,2025-12-29 21:00:00,79.0,0.0,6.32,12.0,97.32,Completed
ORD-02651,CUST-0895,2025-11-14 20:00:00,79.0,11.85,5.37,12.0,84.52,Completed
